product_id,product_name,date,nav,total_value,market_value,cash,running_delta,initial_capital,data_completeness
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-02-21,1.4292650999999996,142926.51,133125.0,9801.51,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-02-24,1.4659150999999997,146591.51,136790.0,9801.51,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-02-25,1.4321172999999994,143211.72999999998,68275.0,74936.73,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-02-26,1.4933175999999997,149331.76,140970.0,8361.76,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-02-27,1.4748426999999997,147484.27000000002,71910.0,75574.27,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-02-28,1.3854529999999994,138545.3,0.0,138545.3,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-03,1.3854529999999994,138545.3,0.0,138545.3,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-04,1.3854529999999994,138545.3,0.0,138545.3,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-05,1.3854529999999994,138545.3,0.0,138545.3,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-06,1.3854529999999994,138545.3,0.0,138545.3,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-07,1.3854529999999994,138545.3,0.0,138545.3,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-10,1.3961823999999994,139618.24,131328.0,8290.24,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-11,1.3966429999999994,139664.3,68432.0,71232.3,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-12,1.3504179999999995,135041.8,125500.0,9541.8,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-13,1.3805938999999996,138059.39,65208.00000000001,72851.39,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-14,1.3338059999999994,133380.6,0.0,133380.6,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-17,1.4158634999999993,141586.35,129080.0,12506.35,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-18,1.4960634999999993,149606.35,137100.0,12506.35,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-19,1.4481173999999992,144811.74,67830.0,76981.74,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-20,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-21,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-24,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-25,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-26,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-27,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-28,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-03-31,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-01,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-02,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-03,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-07,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-08,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-09,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-10,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-11,1.4205702999999994,142057.03,0.0,142057.03,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-14,1.4440699999999993,144407.0,135834.0,8573.0,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-15,1.4089957999999996,140899.58000000002,66708.0,74191.58,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-16,1.3834772999999996,138347.73,128023.0,10324.73,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-17,1.4063609999999993,140636.1,0.0,140636.1,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-18,1.4063609999999993,140636.1,0.0,140636.1,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-21,1.459513599999999,145951.36,137837.0,8114.36,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-22,1.4128400999999993,141284.01,0.0,141284.01,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-23,1.5265036999999992,152650.37,143530.0,9120.37,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-24,1.5258436999999994,152584.37,143464.0,9120.37,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-25,1.4802377999999994,148023.78,78530.0,69493.78,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-28,1.3998006999999995,139980.07,136218.0,3762.07,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-29,1.3544265999999994,135442.66,0.0,135442.66,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-04-30,1.3961792999999993,139617.93,126652.0,12965.93,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-06,1.3654929999999994,136549.3,63176.0,73373.3,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-07,1.3567729999999993,135677.3,62304.0,73373.3,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-08,1.3548727999999994,135487.28,122202.0,13285.28,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-09,1.3413727999999996,134137.28,120852.0,13285.28,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-12,1.3715927999999995,137159.28,123874.0,13285.28,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-13,1.3692527999999995,136925.28,123640.0,13285.28,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-14,1.3297806999999997,132978.07,122328.0,10650.07,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-15,1.3132746999999998,131327.47,60290.0,71037.47,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-16,1.3107746999999998,131077.47,60040.0,71037.47,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-19,1.2698339999999997,126983.4,115840.0,11143.4,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-20,1.2859139999999998,128591.4,117448.0,11143.4,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-21,1.2659139999999998,126591.4,115448.0,11143.4,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-22,1.2454096000000001,124540.96000000002,56208.00000000001,68332.96,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-23,1.2441995,124419.95,0.0,124419.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-26,1.2441995,124419.95,0.0,124419.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-27,1.2441995,124419.95,0.0,124419.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-28,1.2441995,124419.95,0.0,124419.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-29,1.2441995,124419.95,0.0,124419.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-05-30,1.2441995,124419.95,0.0,124419.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-03,1.2441995,124419.95,0.0,124419.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-04,1.2441995,124419.95,0.0,124419.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-05,1.259611,125961.1,117760.0,8201.1,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-06,1.2352005000000001,123520.05,59200.0,64320.05,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-09,1.3283894,132838.94,123680.0,9158.94,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-10,1.3723494000000003,137234.94,128076.0,9158.94,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-11,1.3616719000000004,136167.19,121323.0,14844.19,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-12,1.3544219000000004,135442.19,120598.0,14844.19,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-13,1.3697675000000005,136976.75,67254.0,69722.75,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-16,1.4025095000000007,140250.95,0.0,140250.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-17,1.4025095000000007,140250.95,0.0,140250.95,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-18,1.4083602000000004,140836.02,130370.0,10466.02,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-19,1.3936124000000003,139361.24,0.0,139361.24,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-20,1.3936124000000003,139361.24,0.0,139361.24,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-23,1.3936124000000003,139361.24,0.0,139361.24,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-24,1.3936124000000003,139361.24,0.0,139361.24,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-25,1.4383016000000006,143830.16,134771.0,9059.16,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-26,1.4546316000000006,145463.16,136404.0,9059.16,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-27,1.4510516000000004,145105.16,136046.0,9059.16,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-06-30,1.5586321000000003,155863.21,146835.0,9028.21,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-01,1.4464667000000004,144646.67,0.0,144646.67,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-02,1.4772616000000003,147726.16,131480.0,16246.16,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-03,1.4959616000000002,149596.16,133350.0,16246.16,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-04,1.5665716000000003,156657.16,140411.0,16246.16,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-07,1.5595859000000003,155958.59,147304.0,8654.59,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-08,1.5604731000000003,156047.31,74965.0,81082.31,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-09,1.5954189000000005,159541.89,146565.0,12976.89,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-10,1.6158989000000004,161589.89,148613.0,12976.89,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-11,1.5875789000000002,158757.89,145781.0,12976.89,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-14,1.5948185999999998,159481.86,141220.0,18261.86,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-15,1.6268685999999999,162686.86,144425.0,18261.86,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-16,1.6745610000000002,167456.1,148950.0,18506.1,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-17,1.6927410000000003,169274.1,150768.0,18506.1,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-18,1.7026410000000003,170264.1,151758.0,18506.1,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-21,1.6955676000000004,169556.76,153800.0,15756.76,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-22,1.6993776000000003,169937.76,154181.0,15756.76,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-23,1.5771595000000003,157715.95,149215.0,8500.95,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-24,1.6043613,160436.13,78325.0,82111.13,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-25,1.5913613000000002,159136.13,77025.0,82111.13,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-28,1.6046217000000003,160462.17,150340.0,10122.17,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-29,1.7227217000000001,172272.17,162150.0,10122.17,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-30,1.7117909,171179.09,89550.0,81629.09,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-07-31,1.7737909,177379.09,95750.0,81629.09,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-01,1.736593,173659.3,0.0,173659.3,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-04,1.7817044000000002,178170.44,164078.0,14092.44,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-05,1.7203349,172033.49,78848.0,93185.49,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-06,1.7047663,170476.63,79740.0,90736.63,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-07,1.6882063,168820.63,78084.0,90736.63,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-08,1.6212171,162121.71,0.0,162121.71,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-11,1.6566247,165662.47,147693.0,17969.47,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-12,1.6335947,163359.47,145390.0,17969.47,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-13,1.7305447,173054.47,155085.0,17969.47,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-14,1.8092947,180929.47,162960.0,17969.47,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-15,1.9138047,191380.47,173411.0,17969.47,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-18,2.0315447,203154.47,185185.0,17969.47,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-19,1.9720183000000002,197201.83000000002,69650.0,127551.83,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-20,2.0094248,200942.48,188868.0,12074.48,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-21,1.8949154000000001,189491.54,0.0,189491.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-22,1.8949154000000001,189491.54,0.0,189491.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-25,1.9139693,191396.93,180672.0,10724.93,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-26,1.8947393000000001,189473.93,178749.0,10724.93,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-27,1.9384793000000002,193847.93,183123.0,10724.93,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-28,1.9640993000000002,196409.93,185685.0,10724.93,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-08-29,2.0567693000000005,205676.93,194952.0,10724.93,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-01,2.0066133000000006,200661.33000000002,183963.0,16698.33,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-02,1.9311769000000005,193117.69,0.0,193117.69,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-03,1.9311769000000005,193117.69,0.0,193117.69,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-04,1.9311769000000005,193117.69,0.0,193117.69,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-05,1.9311769000000005,193117.69,0.0,193117.69,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-08,1.9311769000000005,193117.69,0.0,193117.69,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-09,1.9311769000000005,193117.69,0.0,193117.69,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-10,1.9311769000000005,193117.69,0.0,193117.69,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-11,1.9311769000000005,193117.69,0.0,193117.69,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-12,1.9311769000000005,193117.69,0.0,193117.69,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-15,1.9194410000000004,191944.1,164175.0,27769.1,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-16,1.9383510000000004,193835.1,166066.0,27769.1,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-17,1.9985445000000004,199854.45,165004.0,34850.45,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-18,2.0786040000000003,207860.4,107673.0,100187.4,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-19,1.9950412000000004,199504.12,0.0,199504.12,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-22,2.0682626000000006,206826.26,193577.0,13249.26,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-23,2.0052680000000005,200526.8,97035.0,103491.8,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-24,2.0054546000000006,200545.46,0.0,200545.46,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-25,2.0054546000000006,200545.46,0.0,200545.46,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-26,2.0054546000000006,200545.46,0.0,200545.46,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-29,2.0054546000000006,200545.46,0.0,200545.46,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-09-30,2.0054546000000006,200545.46,0.0,200545.46,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-09,2.0054546000000006,200545.46,0.0,200545.46,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-10,1.914860800000001,191486.08000000002,172285.0,19201.08,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-13,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-14,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-15,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-16,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-17,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-20,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-21,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-22,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-23,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-24,1.7710254000000007,177102.54,0.0,177102.54,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-27,1.920942200000001,192094.22,152757.0,39337.22,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-28,1.8866328000000008,188663.28,74085.0,114578.28,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-29,1.9186192000000006,191861.91999999998,95565.0,96296.92,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-30,1.9068892000000006,190688.91999999998,94392.0,96296.92,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-10-31,1.8574249000000007,185742.49,0.0,185742.49,0.0,0.0,funds_only
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-11-03,1.8011925000000006,180119.25,168576.0,11543.25,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-11-04,1.8162216000000007,181622.16,86273.0,95349.16,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-11-05,1.8676513000000008,186765.13,174865.0,11900.13,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-11-06,1.8231805000000008,182318.05,90458.0,91860.05,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-11-07,1.913700500000001,191370.05,99510.0,91860.05,0.0,0.0,full
HX_CF_2_260421,HX_朝花夕拾C_beta,2025-11-10,1.869399000000001,186939.9,182258.0,4681.9,0.0,0.0,full
