product_id,product_name,symbol,name,side,price,qty,amount,trade_time,trade_date
集中_行业轮动_V251111701,,516970.XSHG,基建50,SELL,1.218,34400.0,-41899.2,2023-03-27 11:15:00,2023-03-27
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,SELL,0.867,32800.0,-28437.6,2023-03-27 11:15:00,2023-03-27
集中_行业轮动_V251111701,,512480.XSHG,半导体,BUY,0.954,53700.0,51229.8,2023-03-27 11:15:00,2023-03-27
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,BUY,0.677,75700.0,51248.9,2023-03-27 11:15:00,2023-03-27
集中_行业轮动_V251111701,,159995.XSHE,芯片ETF,BUY,1.112,46100.0,51263.2,2023-03-27 11:15:00,2023-03-27
集中_行业轮动_V251111701,,512480.XSHG,半导体,SELL,1.092,53700.0,-58640.4,2023-04-10 11:15:00,2023-04-10
集中_行业轮动_V251111701,,159995.XSHE,芯片ETF,SELL,1.278,46100.0,-58915.8,2023-04-10 11:15:00,2023-04-10
集中_行业轮动_V251111701,,159996.XSHE,家电ETF,BUY,1.104,40300.0,44491.2,2023-04-10 11:15:00,2023-04-10
集中_行业轮动_V251111701,,513500.XSHG,标普500,BUY,1.327,33500.0,44454.5,2023-04-10 11:15:00,2023-04-10
集中_行业轮动_V251111701,,159996.XSHE,家电ETF,SELL,1.122,40300.0,-45216.6,2023-04-17 11:15:00,2023-04-17
集中_行业轮动_V251111701,,513500.XSHG,标普500,SELL,1.339,33500.0,-44856.5,2023-04-17 11:15:00,2023-04-17
集中_行业轮动_V251111701,,512070.XSHG,证券保险,BUY,0.652,68800.0,44857.6,2023-04-17 11:15:00,2023-04-17
集中_行业轮动_V251111701,,159883.XSHE,医疗器械ETF,BUY,0.668,67100.0,44822.8,2023-04-17 11:15:00,2023-04-17
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,SELL,0.686,75700.0,-51930.2,2023-04-24 11:15:00,2023-04-24
集中_行业轮动_V251111701,,159883.XSHE,医疗器械ETF,SELL,0.646,67100.0,-43346.6,2023-04-24 11:15:00,2023-04-24
集中_行业轮动_V251111701,,513500.XSHG,标普500,BUY,1.337,34800.0,46527.6,2023-04-24 11:15:00,2023-04-24
集中_行业轮动_V251111701,,515300.XSHG,红利300,BUY,1.323,35200.0,46569.6,2023-04-24 11:15:00,2023-04-24
集中_行业轮动_V251111701,,512070.XSHG,证券保险,SELL,0.677,68800.0,-46577.6,2023-05-04 11:15:00,2023-05-04
集中_行业轮动_V251111701,,513500.XSHG,标普500,SELL,1.328,34800.0,-46214.4,2023-05-04 11:15:00,2023-05-04
集中_行业轮动_V251111701,,512800.XSHG,银行ETF,BUY,1.112,41800.0,46481.6,2023-05-04 11:15:00,2023-05-04
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,BUY,0.933,49800.0,46463.4,2023-05-04 11:15:00,2023-05-04
集中_行业轮动_V251111701,,515300.XSHG,红利300,SELL,1.341,35200.0,-47203.2,2023-05-15 11:15:00,2023-05-15
集中_行业轮动_V251111701,,159941.XSHE,纳指ETF,BUY,0.711,45000.0,31995.0,2023-05-15 11:15:00,2023-05-15
集中_行业轮动_V251111701,,512800.XSHG,银行ETF,SELL,1.12,41800.0,-46816.0,2023-05-22 11:15:00,2023-05-22
集中_行业轮动_V251111701,,513500.XSHG,标普500,BUY,1.388,26400.0,36643.2,2023-05-22 11:15:00,2023-05-22
集中_行业轮动_V251111701,,159611.XSHE,电力ETF,SELL,0.951,49800.0,-47359.8,2023-06-05 11:15:00,2023-06-05
集中_行业轮动_V251111701,,512480.XSHG,半导体,BUY,0.951,42100.0,40037.1,2023-06-05 11:15:00,2023-06-05
