product_id,product_name,date,nav,total_value,market_value,cash,running_delta,initial_capital,data_completeness
CYB300_综合_v10,,2025-04-01,1.6979050362808215,170441.82,33427.2,137014.62,0.0,0.0,full
CYB300_综合_v10,,2025-04-02,1.6977297088368963,170424.22,33409.6,137014.62,0.0,0.0,full
CYB300_综合_v10,,2025-04-03,1.6950679194609424,170157.02,33142.4,137014.62,0.0,0.0,full
CYB300_综合_v10,,2025-04-07,1.6730563558190725,167947.41999999998,30932.799999999996,137014.62,0.0,0.0,full
CYB300_综合_v10,,2025-04-08,1.6770091927366568,168344.22,31329.6,137014.62,0.0,0.0,full
CYB300_综合_v10,,2025-04-09,1.6745067919460894,168093.02,31078.399999999994,137014.62,0.0,0.0,full
CYB300_综合_v10,,2025-04-10,1.685662797508751,169212.9,157731.9,11481.0,0.0,0.0,full
CYB300_综合_v10,,2025-04-11,1.6866171366637526,169308.7,157827.7,11481.0,0.0,0.0,full
CYB300_综合_v10,,2025-04-14,1.727782227375781,173441.0,161960.0,11481.0,0.0,0.0,full
CYB300_综合_v10,,2025-04-15,1.7839756693324351,179081.9,167600.9,11481.0,0.0,0.0,full
CYB300_综合_v10,,2025-04-16,1.8068084826605089,181373.94,131656.8,49717.14,0.0,0.0,full
CYB300_综合_v10,,2025-04-17,1.8153275036958174,182229.11000000002,160309.1,21920.01,0.0,0.0,full
CYB300_综合_v10,,2025-04-18,1.8132185934754228,182017.41,160097.4,21920.01,0.0,0.0,full
CYB300_综合_v10,,2025-04-21,1.8491178837977467,185621.11000000002,163701.1,21920.01,0.0,0.0,full
CYB300_综合_v10,,2025-04-22,1.861916787204279,186905.91,164985.9,21920.01,0.0,0.0,full
CYB300_综合_v10,,2025-04-23,1.8648883881430778,187204.21,165164.9,22039.31,0.0,0.0,full
CYB300_综合_v10,,2025-04-24,1.864721030128422,187187.41,165148.1,22039.31,0.0,0.0,full
CYB300_综合_v10,,2025-04-25,1.8561260006614573,186324.61,164285.3,22039.31,0.0,0.0,full
CYB300_综合_v10,,2025-04-28,1.8509289365992003,185802.91,163763.6,22039.31,0.0,0.0,full
CYB300_综合_v10,,2025-04-29,1.8859645400244607,189319.91,167280.6,22039.31,0.0,0.0,full
