product_id,product_name,date,nav,total_value,market_value,cash,running_delta,initial_capital,data_completeness
宽指配置_V251216,,2023-05-30,1.0883293249036594,109988.76,99459.5,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-05-31,1.0889784312642885,110054.36,99525.1,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-01,1.0887795434922054,110034.26,99505.0,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-02,1.0960849585234902,110772.56,100243.3,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-05,1.1003605508775713,111204.65999999999,100675.4,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-06,1.1019694638994961,111367.26,100838.0,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-07,1.1053782617842012,111711.76000000001,101182.50000000001,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-08,1.093836834054971,110545.36,100016.1,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-09,1.1041879036259137,111591.46,101062.20000000001,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-12,1.1112677146172236,112306.95999999999,101777.7,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-13,1.124313169279618,113625.35999999999,103096.09999999999,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-14,1.1241726615003358,113611.16,103081.90000000001,10529.26,0.0,0.0,full
宽指配置_V251216,,2023-06-15,1.125019962989065,113696.79,106450.0,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-06-16,1.1358588518218826,114792.18999999999,107545.4,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-06-19,1.1313922876269455,114340.78999999998,107093.99999999999,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-06-20,1.1289828760596725,114097.29,106850.5,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-06-21,1.1247399369219033,113668.48999999998,106421.69999999998,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-06-26,1.1155505302585496,112739.79,105493.0,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-06-27,1.113717992179457,112554.59,105307.8,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-06-28,1.123370480819601,113530.09,106283.3,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-06-29,1.1238840268579642,113581.98999999999,106335.2,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-06-30,1.1258066086547658,113776.29,106529.5,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-07-03,1.143509599352953,115565.38999999998,108318.59999999999,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-07-04,1.1393952940976257,115149.59,107902.8,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-07-05,1.1363723978602458,114844.08999999998,107597.29999999999,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-07-06,1.129935756281144,114193.58999999998,106946.79999999999,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-07-07,1.1222592819735853,113417.79,106171.0,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-07-10,1.1173514046127329,112921.79,105675.0,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-07-11,1.1237405506044715,113567.49,106320.70000000001,7246.79,0.0,0.0,full
宽指配置_V251216,,2023-07-12,1.124195617700894,113613.48,107394.09999999999,6219.38,0.0,0.0,full
宽指配置_V251216,,2023-07-13,1.1382889437594867,115037.78000000001,108818.40000000001,6219.38,0.0,0.0,full
宽指配置_V251216,,2023-07-14,1.1387787420041684,115087.28,108867.9,6219.38,0.0,0.0,full
宽指配置_V251216,,2023-07-17,1.140041333034904,115214.88,108995.5,6219.38,0.0,0.0,full
宽指配置_V251216,,2023-07-18,1.1452312154457245,115739.38,109520.0,6219.38,0.0,0.0,full
宽指配置_V251216,,2023-07-19,1.1565312072725253,116881.38,110662.0,6219.38,0.0,0.0,full
宽指配置_V251216,,2023-07-20,1.1491214998473225,116132.54,110696.5,5436.04,0.0,0.0,full
宽指配置_V251216,,2023-07-21,1.1403021629688392,115241.23999999998,109805.19999999998,5436.04,0.0,0.0,full
宽指配置_V251216,,2023-07-24,1.1366089852547983,114868.0,0.0,114868.0,0.0,0.0,funds_only
宽指配置_V251216,,2023-07-25,1.1347742702946184,114682.58,102906.0,11776.58,0.0,0.0,full
宽指配置_V251216,,2023-07-26,1.1376863434948177,114976.88,103200.3,11776.58,0.0,0.0,full
宽指配置_V251216,,2023-07-27,1.142056927023625,115418.58,103642.0,11776.58,0.0,0.0,full
宽指配置_V251216,,2023-07-28,1.135067159750024,114712.18,102935.59999999999,11776.58,0.0,0.0,full
宽指配置_V251216,,2023-07-31,1.1401541350548912,115226.27999999998,103449.69999999998,11776.58,0.0,0.0,full
宽指配置_V251216,,2023-08-01,1.1444653490994947,115661.98,103885.4,11776.58,0.0,0.0,full
宽指配置_V251216,,2023-08-02,1.1329867540743805,114501.93000000001,103366.1,11135.83,0.0,0.0,full
宽指配置_V251216,,2023-08-03,1.127314989350105,113928.73,102792.9,11135.83,0.0,0.0,full
宽指配置_V251216,,2023-08-04,1.1325444514170617,114457.23,103321.4,11135.83,0.0,0.0,full
宽指配置_V251216,,2023-08-07,1.125365691285412,113731.73,102595.9,11135.83,0.0,0.0,full
宽指配置_V251216,,2023-08-08,1.1237153185736852,113564.94000000002,102388.20000000001,11176.74,0.0,0.0,full
宽指配置_V251216,,2023-08-09,1.1223478414541896,113426.74,102250.0,11176.74,0.0,0.0,full
宽指配置_V251216,,2023-08-10,1.1188344543281457,113071.67,102243.0,10828.67,0.0,0.0,full
宽指配置_V251216,,2023-08-11,1.10900088876118,112077.87000000001,101249.20000000001,10828.67,0.0,0.0,full
宽指配置_V251216,,2023-08-14,1.102968949166068,111468.27,100639.6,10828.67,0.0,0.0,full
宽指配置_V251216,,2023-08-15,1.1061630274162353,111791.06999999999,100962.4,10828.67,0.0,0.0,full
宽指配置_V251216,,2023-08-16,1.095170767415891,110680.17,99851.5,10828.67,0.0,0.0,full
宽指配置_V251216,,2023-08-17,1.0963423252375137,110798.56999999999,99969.9,10828.67,0.0,0.0,full
宽指配置_V251216,,2023-08-18,1.0799088520098858,109137.77,98309.1,10828.67,0.0,0.0,full
宽指配置_V251216,,2023-08-21,1.0748873810359234,108630.29,98214.29999999999,10415.99,0.0,0.0,full
宽指配置_V251216,,2023-08-22,1.0776401461201757,108908.49,98492.5,10415.99,0.0,0.0,full
宽指配置_V251216,,2023-08-23,1.0747518207136582,108616.59000000001,98200.6,10415.99,0.0,0.0,full
宽指配置_V251216,,2023-08-24,1.0824075157017459,109390.29000000002,98974.30000000002,10415.99,0.0,0.0,full
宽指配置_V251216,,2023-08-25,1.0738226882858677,108522.68999999999,98106.69999999998,10415.99,0.0,0.0,full
宽指配置_V251216,,2023-08-28,1.0815140049644776,109299.99,98884.0,10415.99,0.0,0.0,full
宽指配置_V251216,,2023-08-29,1.0862170576048265,109775.29,99359.29999999999,10415.99,0.0,0.0,full
宽指配置_V251216,,2023-08-30,1.0918502321643695,110344.59000000001,99928.6,10415.99,0.0,0.0,full
宽指配置_V251216,,2023-08-31,1.0934237213940523,110503.61,100462.1,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-01,1.091076647785193,110266.40999999999,100224.9,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-04,1.0941064704623966,110572.60999999999,100531.09999999999,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-05,1.0940916280913457,110571.11,100529.6,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-06,1.0942548941729062,110587.60999999999,100546.09999999999,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-07,1.0890343375285805,110060.01,100018.5,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-08,1.094091628091346,110571.11,100529.6,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-11,1.091456612484098,110304.81,100263.3,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-12,1.0945319517658578,110615.61,100574.1,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-13,1.0894796086601095,110105.01,100063.5,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-14,1.0954521787710176,110708.61,100667.1,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-15,1.0969809429892672,110863.11,100821.6,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-18,1.0861766863555684,109771.20999999999,99729.7,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-19,1.0881042156093872,109966.01000000001,99924.50000000001,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-20,1.0901910529791528,110176.91,100135.40000000001,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-21,1.0799498169539872,109141.91,99100.40000000001,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-22,1.0713451997100414,108272.31000000001,98230.80000000002,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-25,1.0721278874101285,108351.40999999999,98309.9,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-26,1.067706839819748,107904.61,97863.1,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-27,1.060722020003164,107198.70999999999,97157.2,10041.51,0.0,0.0,full
宽指配置_V251216,,2023-09-28,1.0530946244692136,106427.87,95496.4,10931.47,0.0,0.0,full
宽指配置_V251216,,2023-10-09,1.0536734769402012,106486.37,95554.9,10931.47,0.0,0.0,full
宽指配置_V251216,,2023-10-10,1.0529719275351923,106415.47,95484.0,10931.47,0.0,0.0,full
宽指配置_V251216,,2023-10-11,1.0562451650976317,106746.27,95814.8,10931.47,0.0,0.0,full
宽指配置_V251216,,2023-10-12,1.0630132862968713,107430.26999999999,96498.79999999999,10931.47,0.0,0.0,full
宽指配置_V251216,,2023-10-13,1.0605642950734624,107182.77,96251.3,10931.47,0.0,0.0,full
宽指配置_V251216,,2023-10-16,1.0583953299172149,106963.57,96032.1,10931.47,0.0,0.0,full
宽指配置_V251216,,2023-10-17,1.062718417858659,107400.47,96469.0,10931.47,0.0,0.0,full
宽指配置_V251216,,2023-10-18,1.0602239100306936,107148.37,96216.9,10931.47,0.0,0.0,full
宽指配置_V251216,,2023-10-19,1.0540162367623382,106521.01,96885.9,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-10-20,1.0518017550015344,106297.21,96662.1,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-10-23,1.0435048695840452,105458.71,95823.6,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-10-24,1.0468246132424441,105794.21,96159.1,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-10-25,1.0468701298470005,105798.81000000001,96163.70000000001,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-10-26,1.0382506702320036,104927.71,95292.6,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-10-27,1.0463575733000403,105747.01,96111.9,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-10-30,1.0467790966378878,105789.61,96154.5,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-10-31,1.0426816127364182,105375.51000000001,95740.40000000001,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-11-01,1.0457124249050251,105681.81000000001,96046.70000000001,9635.11,0.0,0.0,full
宽指配置_V251216,,2023-11-02,1.0501048761938476,106125.72,96613.7,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-03,1.0571470865118286,106837.42,97325.4,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-06,1.0692535138323986,108060.92,98548.9,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-07,1.065653744106838,107697.12,98185.09999999999,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-08,1.0684302569847721,107977.72000000002,98465.70000000001,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-09,1.0675060720139986,107884.32,98372.3,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-10,1.0641190429401686,107542.02,98030.0,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-13,1.0702954482801765,108166.22,98654.2,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-14,1.0716787572621267,108306.02000000002,98794.00000000001,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-15,1.080013243352945,109148.32,99636.3,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-16,1.071331445779534,108270.92,98758.9,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-17,1.0748886673747486,108630.42,99118.4,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-20,1.0676515272502982,107899.01999999999,98386.99999999999,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-21,1.0692109657020532,108056.62000000001,98544.6,9512.02,0.0,0.0,full
宽指配置_V251216,,2023-11-22,1.0611093069384543,107237.85,97018.6,10219.25,0.0,0.0,full
宽指配置_V251216,,2023-11-23,1.066404075438035,107772.95000000001,97553.70000000001,10219.25,0.0,0.0,full
宽指配置_V251216,,2023-11-24,1.0634237273310012,107471.75,97252.5,10219.25,0.0,0.0,full
宽指配置_V251216,,2023-11-27,1.0590383014311429,107028.55,97389.0,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-11-28,1.0618276776973206,107310.45,97670.9,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-11-29,1.0599743602987568,107123.15000000001,97483.6,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-11-30,1.05833279406052,106957.25,97317.7,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-12-01,1.0595993430568689,107085.25,97445.7,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-12-04,1.0609846310216255,107225.25,97585.7,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-12-05,1.0496500069957058,106079.75000000001,96440.20000000001,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-12-06,1.057379913839048,106860.95,97221.4,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-12-07,1.0519030789212422,106307.45,96667.9,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-12-08,1.0600129504634894,107127.05,97487.5,9639.55,0.0,0.0,full
宽指配置_V251216,,2023-12-11,1.062126009355445,107340.6,98624.3,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-12,1.0659691939662415,107729.0,99012.7,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-13,1.0709552411479621,108232.90000000001,99516.6,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-14,1.0834634019783118,109497.00000000001,100780.70000000001,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-15,1.0772681963016393,108870.90000000001,100154.6,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-18,1.0800397617225561,109151.00000000001,100434.70000000001,8716.3,0.0,0.0,full
宽指配置_V251216,,2023-12-19,1.0845102838831064,109602.8,100886.5,8716.3,0.0,0.0,full
