code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
600741,SHSE.600741,,SH,A股-上交所,2020-07-27,20.69,21.17,20.49,20.98,20.62,12805776,266224427.62,1.7459,0.4062,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-07-28,21.18,21.58,21.12,21.23,20.98,12868359,274440938.43,1.1916,0.4082,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-07-29,21.42,21.52,21.01,21.39,21.23,16727071,355930043.85,0.7537,0.5306,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-07-30,21.47,21.75,21.08,21.12,21.39,15111472,322726572.75,-1.2623,0.4793,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-07-31,21.08,21.45,20.87,21.0,21.12,15392624,324873192.7,-0.5682,0.4882,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-03,21.26,21.47,21.1,21.43,21.0,17479867,372567348.45,2.0476,0.5544,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-04,21.52,21.69,21.11,21.26,21.43,18666291,398603291.26,-0.7933,0.5921,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-05,21.27,21.27,20.86,21.13,21.26,14868227,312863559.5,-0.6115,0.4716,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-06,21.14,23.17,21.14,23.14,21.13,58705307,1310366710.74,9.5125,1.8621,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-07,22.99,24.03,22.9,23.61,23.14,52379768,1235370115.41,2.0311,1.6614,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-10,23.62,24.32,23.51,23.7,23.61,29852827,711034059.45,0.3812,0.9469,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-11,23.69,24.33,23.2,23.33,23.7,24635880,586573528.6,-1.5612,0.7814,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-12,23.33,23.6,22.28,22.97,23.33,22987420,523431465.91,-1.5431,0.7291,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-13,23.18,23.98,22.82,23.37,22.97,27312967,643927702.96,1.7414,0.8663,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-14,23.68,23.74,22.87,23.32,23.37,19777320,458837213.63,-0.2139,0.6273,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-17,23.35,24.96,23.13,24.65,23.32,30790310,749821544.9,5.7033,0.9766,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-18,24.67,25.49,24.4,24.65,24.65,24632050,611715044.55,0.0,0.7813,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-19,24.66,25.56,24.6,24.98,24.65,23060855,580855553.31,1.3387,0.7315,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-20,24.8,25.23,24.1,24.31,24.98,23507152,576291438.83,-2.6821,0.7456,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-21,24.6,24.78,24.11,24.34,24.31,13468260,329207939.09,0.1234,0.4272,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-24,24.36,25.21,24.21,24.63,24.34,12058665,298947970.74,1.1915,0.3825,1,0,none,baostock,query_history_k_data_plus
600741,SHSE.600741,,SH,A股-上交所,2020-08-25,24.7,24.88,23.5,23.67,24.63,22975415,550631930.02,-3.8977,0.7287,1,0,none,baostock,query_history_k_data_plus
