code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
300759,SZSE.300759,,SZ,A股-深交所,2021-08-13,209.5,213.8,206.18,207.0,207.12,3705271,777511444.78,-0.0579,1.3013,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-16,204.16,209.69,199.33,202.37,207.0,2489166,507774524.37,-2.2367,0.8742,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-17,203.35,204.22,176.2,180.68,202.37,8562107,1603127463.36,-10.718,3.007,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-18,180.68,189.51,180.68,184.5,180.68,4246582,790495739.81,2.1142,1.4914,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-19,185.0,195.0,184.51,193.19,184.5,4947608,943106681.33,4.71,1.7376,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-20,191.88,192.0,175.0,177.9,193.19,7325180,1325853857.88,-7.9145,2.5726,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-23,178.61,181.19,173.5,180.6,177.9,4823031,860491036.13,1.5177,1.6938,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-24,181.75,197.5,181.01,195.98,180.6,5504368,1059211686.85,8.5161,1.9331,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-25,194.11,197.87,190.36,195.48,195.98,2879674,560521769.6,-0.2551,1.0113,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-26,195.25,196.4,186.0,187.28,195.48,2674009,505941557.02,-4.1948,0.9391,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-27,188.0,201.2,187.36,193.91,187.28,3652435,715865506.87,3.5402,1.2827,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-30,196.5,200.75,193.0,195.52,193.91,2816421,553427282.83,0.8303,0.9891,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-08-31,196.01,198.72,189.0,192.5,195.52,2534435,489170885.78,-1.5446,0.8901,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-01,190.51,195.68,181.51,192.5,192.5,3820463,723747516.24,0.0,1.3417,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-02,191.0,195.25,179.03,179.8,192.5,4848843,891611187.45,-6.5974,1.7029,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-03,180.67,186.0,176.83,184.52,179.8,4316552,791201803.8,2.6251,1.5159,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-06,184.01,199.9,180.11,194.27,184.52,5462233,1054308615.32,5.284,1.9183,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-07,195.98,196.12,187.0,191.52,194.27,4363769,831346271.69,-1.4156,1.5325,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-08,192.87,192.87,184.72,188.35,191.52,2569395,483158326.75,-1.6552,0.9024,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-09,188.01,193.5,187.6,191.98,188.35,1890840,360374894.81,1.9273,0.6641,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-10,190.35,195.25,185.3,195.0,191.98,2746716,525616226.88,1.5731,0.9646,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-13,194.06,198.98,191.5,192.52,195.0,1529342,297219907.38,-1.2718,0.5371,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-14,191.21,206.68,191.21,204.88,192.52,4547482,922901605.65,6.4201,1.597,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-15,203.52,215.6,201.4,210.0,204.88,3976232,838373163.45,2.499,1.3964,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-16,208.1,212.8,204.1,210.0,210.0,2845348,594653102.23,0.0,0.9993,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-17,209.55,222.93,205.22,221.01,210.0,4926728,1063206449.48,5.2429,1.7302,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-22,217.0,226.88,213.99,219.0,221.01,2989964,655525196.18,-0.9095,1.0501,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-23,214.92,220.0,210.3,212.83,219.0,3988230,853907080.68,-2.8174,1.4006,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-24,210.76,219.77,210.76,216.6,212.83,2591308,560507105.98,1.7714,0.9101,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-27,216.44,225.05,211.11,214.99,216.6,4287618,931122509.93,-0.7433,1.5058,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-28,214.03,222.4,211.33,218.9,214.99,3129252,684061000.89,1.8187,1.099,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-29,219.0,220.0,212.55,214.0,218.9,2801022,603033314.68,-2.2385,0.9837,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-09-30,214.76,217.5,210.87,215.41,214.0,2144977,461427592.95,0.6589,0.7533,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-10-08,214.11,216.99,204.51,205.0,215.41,5231139,1094046588.97,-4.8326,1.8371,1,0,none,baostock,query_history_k_data_plus
300759,SZSE.300759,,SZ,A股-深交所,2021-10-11,203.71,207.83,195.15,196.5,205.0,4918256,987832661.11,-4.1463,1.7273,1,0,none,baostock,query_history_k_data_plus
