code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
000997,SZSE.000997,,SZ,A股-深交所,2025-02-05,20.3,20.55,19.97,20.12,19.9,15401892,311965025.99,1.1055,1.5007,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-06,20.06,20.58,19.7,20.53,20.12,16972429,344365352.8,2.0378,1.6537,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-07,20.59,21.16,20.42,20.78,20.53,22179670,460452701.82,1.2177,2.161,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-10,20.81,20.96,20.58,20.81,20.78,18022768,373901777.28,0.1444,1.756,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-11,20.98,22.78,20.98,22.38,20.81,47698677,1045073778.84,7.5444,4.6474,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-12,22.56,24.62,22.38,24.62,22.38,73878320,1771898697.86,10.0089,7.1982,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-13,25.0,25.0,23.12,23.24,24.62,62126261,1471463648.45,-5.6052,6.0531,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-14,23.24,24.5,22.92,24.13,23.24,57011903,1359691766.01,3.8296,5.5548,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-17,24.1,24.41,23.13,23.45,24.13,41399460,980776140.75,-2.8181,4.0337,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-18,23.38,23.64,22.5,22.65,23.45,32514602,747120729.04,-3.4115,3.168,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-19,22.62,23.38,22.38,23.0,22.65,29400825,673611162.21,1.5453,2.8646,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-20,23.05,23.15,22.45,22.81,23.0,24510985,557935456.69,-0.8261,2.3882,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-21,22.88,23.77,22.8,23.64,22.81,33658521,785846082.86,3.6388,3.2794,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-24,23.81,23.82,22.87,23.14,23.64,26897506,624379107.1,-2.1151,2.6207,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-25,22.71,23.1,22.31,22.7,23.14,21515260,487774651.35,-1.9015,2.0963,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-26,22.78,23.2,22.38,22.97,22.7,25018558,570581325.42,1.1894,2.4376,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-27,22.96,24.11,22.83,23.94,22.97,47883575,1137258192.08,4.2229,4.6654,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-02-28,23.6,23.72,22.5,22.66,23.94,26590400,613099666.51,-5.3467,2.5908,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-03,22.5,23.71,22.1,22.9,22.66,25258200,583083177.95,1.0591,2.461,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-04,22.6,23.05,22.48,22.79,22.9,14649700,333746906.0,-0.4803,1.4274,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-05,22.76,23.15,22.53,23.11,22.79,15646514,357675711.37,1.4041,1.5245,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-06,23.26,25.42,22.94,25.42,23.11,59985187,1478222971.69,9.9957,5.8445,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-07,25.46,26.4,24.7,24.86,25.42,55305979,1404904469.43,-2.203,5.3886,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-10,24.74,24.79,24.0,24.4,24.86,31052335,753802684.44,-1.8504,3.0255,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-11,24.1,24.5,23.96,24.49,24.4,30273340,733083917.56,0.3689,2.9496,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-12,24.61,26.94,24.61,26.94,24.49,53024306,1395640330.62,10.0041,5.1663,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-13,26.36,29.0,26.07,27.09,26.94,77941952,2106228138.17,0.5568,7.5941,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-14,27.64,28.0,26.6,27.32,27.09,57239815,1564118493.33,0.849,5.577,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-17,27.58,29.21,27.07,28.81,27.32,51030271,1444277474.21,5.4539,4.972,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-18,28.83,29.05,27.77,28.85,28.81,37701509,1068860314.47,0.1388,3.6734,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-19,29.0,30.99,28.12,28.83,28.85,59201011,1759743263.34,-0.0693,5.7681,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-20,28.83,28.88,27.4,27.55,28.83,45892968,1281978586.99,-4.4398,4.4715,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-21,27.2,27.72,26.65,26.99,27.55,33319354,902182424.43,-2.0327,3.2464,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-24,27.1,27.77,26.24,26.76,26.99,32409469,868244025.7,-0.8522,3.1578,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-25,26.97,27.25,26.38,26.58,26.76,22556304,601360279.12,-0.6726,2.1977,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-26,26.53,27.38,26.44,26.71,26.58,22110944,594258669.08,0.4891,2.1543,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-27,26.8,27.98,26.8,27.14,26.71,31307538,853910197.58,1.6099,3.0504,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-28,28.84,29.18,27.5,28.4,27.14,38940087,1103768819.85,4.6426,3.794,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-03-31,28.2,30.53,27.89,29.87,28.4,37642744,1091221383.52,5.1761,3.6676,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-01,29.88,30.34,28.89,29.43,29.87,29076516,859055126.71,-1.473,2.833,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-02,29.52,29.88,28.88,29.01,29.43,17147351,501902996.42,-1.4271,1.6707,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-03,28.43,29.09,28.33,28.52,29.01,15435234,442120175.6,-1.6891,1.5039,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-07,25.99,26.63,25.67,25.67,28.52,18423640,476025922.4,-9.993,1.7951,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-08,24.54,25.9,24.46,25.02,25.67,32778236,821041261.85,-2.5321,3.1937,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-09,25.18,27.52,25.18,27.52,25.02,45682882,1227662788.12,9.992,4.451,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-10,28.02,29.86,27.6,29.05,27.52,47224775,1355902313.45,5.5596,4.6012,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-11,28.65,29.26,28.6,28.83,29.05,30276869,875353339.78,-0.7573,2.95,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-14,28.1,28.3,27.12,27.75,28.83,46192321,1279355764.3,-3.7461,4.5007,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-15,27.6,27.64,26.5,27.1,27.75,29500376,795348284.96,-2.3423,2.8743,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-16,26.89,27.6,26.62,26.8,27.1,22467661,607617542.25,-1.107,2.1891,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-17,26.55,27.48,26.53,26.88,26.8,18562927,501790937.12,0.2985,1.8086,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-18,26.8,27.19,25.69,26.31,26.88,22200531,588744361.93,-2.1205,2.1631,1,0,none,baostock,query_history_k_data_plus
000997,SZSE.000997,,SZ,A股-深交所,2025-04-21,26.32,27.95,26.32,27.79,26.31,30194816,829052790.68,5.6252,2.942,1,0,none,baostock,query_history_k_data_plus
