code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
002384,SZSE.002384,,SZ,A股-深交所,2025-07-07,41.99,42.39,40.36,40.46,42.6,82587171,3395625303.4,-5.0235,5.9573,1,0,none,baostock,query_history_k_data_plus
002384,SZSE.002384,,SZ,A股-深交所,2025-07-08,40.26,44.37,40.17,43.45,40.46,106477089,4522634849.06,7.39,7.6805,1,0,none,baostock,query_history_k_data_plus
002384,SZSE.002384,,SZ,A股-深交所,2025-07-09,44.44,47.2,43.9,46.42,43.45,124910825,5769985621.32,6.8354,9.0102,1,0,none,baostock,query_history_k_data_plus
002384,SZSE.002384,,SZ,A股-深交所,2025-07-10,47.34,47.5,45.56,46.5,46.42,65237156,3031816899.87,0.1723,4.7058,1,0,none,baostock,query_history_k_data_plus
002384,SZSE.002384,,SZ,A股-深交所,2025-07-11,46.31,46.43,43.9,44.42,46.5,71480852,3194571016.85,-4.4731,5.1562,1,0,none,baostock,query_history_k_data_plus
002384,SZSE.002384,,SZ,A股-深交所,2025-07-14,45.92,47.8,45.44,47.2,44.42,70516360,3297481578.62,6.2584,5.0866,1,0,none,baostock,query_history_k_data_plus
002384,SZSE.002384,,SZ,A股-深交所,2025-07-15,47.9,51.92,47.75,51.78,47.2,90874446,4581332909.23,9.7034,6.5551,1,0,none,baostock,query_history_k_data_plus
002384,SZSE.002384,,SZ,A股-深交所,2025-07-16,51.48,52.2,50.28,50.28,51.78,61517239,3141598014.46,-2.8969,4.4374,1,0,none,baostock,query_history_k_data_plus
002384,SZSE.002384,,SZ,A股-深交所,2025-07-17,52.6,55.31,52.6,55.31,50.28,70495426,3849774315.18,10.004,5.0851,1,0,none,baostock,query_history_k_data_plus
002384,SZSE.002384,,SZ,A股-深交所,2025-07-18,58.0,58.5,53.3,54.21,55.31,123636096,6905110753.15,-1.9888,8.9183,1,0,none,baostock,query_history_k_data_plus
