code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
000985,SZSE.000985,,SZ,A股-深交所,2025-04-07,15.58,16.38,15.53,15.53,17.26,2032607,31812624.78,-10.0232,1.5679,1,0,none,baostock,query_history_k_data_plus
000985,SZSE.000985,,SZ,A股-深交所,2025-04-08,15.54,15.58,14.56,14.97,15.53,2952646,44321332.34,-3.6059,2.2776,1,0,none,baostock,query_history_k_data_plus
000985,SZSE.000985,,SZ,A股-深交所,2025-04-09,14.67,15.39,13.96,15.29,14.97,2206549,32552836.21,2.1376,1.7021,1,0,none,baostock,query_history_k_data_plus
000985,SZSE.000985,,SZ,A股-深交所,2025-04-10,15.41,15.95,15.41,15.79,15.29,1559792,24656530.28,3.2701,1.2032,1,0,none,baostock,query_history_k_data_plus
000985,SZSE.000985,,SZ,A股-深交所,2025-04-11,15.79,15.92,15.65,15.72,15.79,1203400,19032320.43,-0.4433,0.9283,1,0,none,baostock,query_history_k_data_plus
000985,SZSE.000985,,SZ,A股-深交所,2025-04-14,15.86,16.29,15.86,16.2,15.72,1082700,17518291.0,3.0534,0.8352,1,0,none,baostock,query_history_k_data_plus
000985,SZSE.000985,,SZ,A股-深交所,2025-04-15,16.5,16.51,16.0,16.23,16.2,1110492,18004656.0,0.1852,0.8566,1,0,none,baostock,query_history_k_data_plus
000985,SZSE.000985,,SZ,A股-深交所,2025-04-16,16.23,16.31,15.71,15.93,16.23,1082351,17268302.92,-1.8484,0.8349,1,0,none,baostock,query_history_k_data_plus
000985,SZSE.000985,,SZ,A股-深交所,2025-04-17,15.98,16.38,15.79,16.14,15.93,1116000,18077058.0,1.3183,0.8608,1,0,none,baostock,query_history_k_data_plus
000985,SZSE.000985,,SZ,A股-深交所,2025-04-18,16.15,16.4,15.98,16.28,16.14,1076500,17471550.0,0.8674,0.8304,1,0,none,baostock,query_history_k_data_plus
