code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
002724,SZSE.002724,,SZ,A股-深交所,2025-06-17,6.91,6.93,6.8,6.84,6.9,23902800,163518318.4,-0.8696,4.1805,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-06-18,6.8,7.1,6.75,6.87,6.84,30100960,208112944.8,0.4386,5.2646,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-06-19,6.86,6.86,6.41,6.45,6.87,32323500,212317892.0,-6.1135,5.6533,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-06-20,6.42,6.62,6.34,6.36,6.45,17787851,114248828.36,-1.3953,3.111,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-06-23,6.3,6.58,6.24,6.55,6.36,17170363,111170529.73,2.9874,3.003,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-06-24,6.53,6.73,6.49,6.67,6.55,18989400,125492614.0,1.8321,3.3212,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-06-25,6.66,6.84,6.63,6.71,6.67,24074300,162219189.0,0.5997,4.2105,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-06-26,6.74,7.38,6.71,7.38,6.71,30113789,217225963.62,9.9851,5.2668,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-06-27,7.82,8.12,7.67,8.0,7.38,109036662,863828648.69,8.4011,19.0702,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-06-30,7.61,8.66,7.61,8.3,8.0,89890118,728397411.81,3.75,15.7215,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-01,8.1,8.18,7.8,7.85,8.3,60665321,479418245.47,-5.4217,10.6102,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-02,8.3,8.64,8.21,8.64,7.85,31402983,267567623.1,10.0637,5.4923,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-03,8.83,9.5,8.4,8.72,8.64,112438209,1005398899.03,0.9259,19.6651,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-04,8.5,8.6,7.85,7.87,8.72,74525083,604553654.99,-9.7477,13.0342,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-07,7.76,7.87,7.66,7.79,7.87,39714193,308597867.51,-1.0165,6.9459,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-08,7.78,7.87,7.6,7.78,7.79,33726723,261495734.99,-0.1284,5.8987,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-09,7.73,7.9,7.7,7.74,7.78,35026920,272876106.0,-0.5141,6.1261,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-10,7.7,7.7,7.58,7.66,7.74,25314060,193201599.2,-1.0336,4.4273,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-11,7.69,7.71,7.6,7.66,7.66,17768600,135935972.4,0.0,3.1077,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-14,7.66,7.73,7.63,7.67,7.66,18684300,143155507.0,0.1305,3.2678,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-15,7.92,8.23,7.85,8.17,7.67,65527311,528518575.28,6.5189,11.4605,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-16,8.16,8.16,7.8,7.94,8.17,37511940,296153009.24,-2.8152,6.5607,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-17,7.87,8.0,7.74,7.94,7.94,21807540,172077998.6,0.0,3.8141,1,0,none,baostock,query_history_k_data_plus
002724,SZSE.002724,,SZ,A股-深交所,2025-07-18,7.94,7.94,7.76,7.83,7.94,20369400,159193969.0,-1.3854,3.5625,1,0,none,baostock,query_history_k_data_plus
