code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
600955,SHSE.600955,,SH,A股-上交所,2021-09-28,47.11,49.39,46.82,46.82,52.02,32034133,1530203762.8,-9.9962,23.2976,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-09-29,47.3,49.88,47.21,47.49,46.82,23991024,1158481517.56,1.431,17.448,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-09-30,47.88,48.35,45.22,47.57,47.49,16580610,784329003.2,0.1685,12.0586,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-08,47.5,47.5,44.33,44.86,47.57,18970860,864613132.96,-5.6969,13.797,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-11,44.88,45.99,44.22,45.33,44.86,10792553,489494314.58,1.0477,7.8491,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-12,45.33,45.88,42.48,43.24,45.33,15557422,680228432.2,-4.6106,11.3145,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-13,43.0,43.9,42.05,43.42,43.24,10470212,453163933.72,0.4163,7.6147,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-14,42.75,44.99,42.33,44.13,43.42,12736591,555931700.59,1.6352,9.263,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-15,43.88,45.87,43.81,44.91,44.13,13353731,602895654.96,1.7675,9.7118,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-18,45.1,45.38,44.07,44.85,44.91,9063978,405620600.92,-0.1336,6.592,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-19,44.25,45.6,43.6,44.38,44.85,10264034,457963783.72,-1.0479,7.4648,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-20,43.5,43.92,42.77,43.09,44.38,11919440,515977510.56,-2.9067,8.6687,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-21,42.89,46.8,42.66,45.0,43.09,17032499,769210596.34,4.4326,12.3873,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-22,44.6,46.33,44.6,45.1,45.0,13435061,609480694.6,0.2222,9.771,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-25,44.7,46.31,44.7,46.0,45.1,10627861,485060122.78,1.9956,7.7294,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-26,46.23,50.44,45.32,48.79,46.0,21260292,1017603685.28,6.0652,15.462,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-27,48.2,50.3,48.03,49.77,48.79,16031577,793456908.13,2.0086,11.6593,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-28,51.0,52.97,47.88,47.9,49.77,21472482,1079822895.7,-3.7573,15.6164,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-10-29,47.89,49.48,46.93,48.64,47.9,13757270,664008632.03,1.5449,10.0053,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-11-01,48.0,50.13,48.0,49.07,48.64,11701561,577539976.32,0.884,8.5102,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-11-02,48.85,48.88,44.16,44.58,49.07,20787573,961879794.57,-9.1502,15.1182,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-11-03,45.0,45.4,43.64,45.17,44.58,11020104,491062556.81,1.3235,8.0146,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-11-04,45.08,45.55,44.75,44.98,45.17,8215597,370899553.78,-0.4206,5.975,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-11-05,44.5,44.52,42.8,42.8,44.98,13777016,599415755.75,-4.8466,10.0196,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-11-08,42.4,44.19,42.18,43.5,42.8,7856078,341434581.08,1.6355,5.7135,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-11-09,43.6,44.71,43.13,44.71,43.5,9391348,414138601.79,2.7816,6.8301,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-11-10,44.48,44.49,43.36,44.14,44.71,7509959,329563147.52,-1.2749,5.4618,1,0,none,baostock,query_history_k_data_plus
600955,SHSE.600955,,SH,A股-上交所,2021-11-11,43.77,45.12,43.7,44.6,44.14,7603959,339940372.73,1.0421,5.5302,1,0,none,baostock,query_history_k_data_plus
