code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
600594,SHSE.600594,,SH,A股-上交所,2020-09-29,5.94,5.99,5.91,5.95,5.92,4011762,23844450.12,0.5068,0.5066,1,0,none,baostock,query_history_k_data_plus
600594,SHSE.600594,,SH,A股-上交所,2020-09-30,5.96,5.99,5.93,5.94,5.95,3923262,23384997.5,-0.1681,0.4954,1,0,none,baostock,query_history_k_data_plus
600594,SHSE.600594,,SH,A股-上交所,2020-10-09,6.0,6.14,6.0,6.13,5.94,5216496,31795138.68,3.1987,0.6587,1,0,none,baostock,query_history_k_data_plus
600594,SHSE.600594,,SH,A股-上交所,2020-10-12,6.16,6.31,6.12,6.3,6.13,8798930,55040632.4,2.7732,1.1111,1,0,none,baostock,query_history_k_data_plus
600594,SHSE.600594,,SH,A股-上交所,2020-10-13,6.32,6.4,6.27,6.3,6.3,6946901,43817951.27,0.0,0.8772,1,0,none,baostock,query_history_k_data_plus
600594,SHSE.600594,,SH,A股-上交所,2020-10-14,6.25,6.33,6.21,6.24,6.3,4957389,31004883.36,-0.9524,0.626,1,0,none,baostock,query_history_k_data_plus
600594,SHSE.600594,,SH,A股-上交所,2020-10-15,6.24,6.28,6.14,6.18,6.24,4649399,28716465.84,-0.9615,0.5871,1,0,none,baostock,query_history_k_data_plus
600594,SHSE.600594,,SH,A股-上交所,2020-10-16,6.18,6.34,6.12,6.34,6.18,8403148,52504899.16,2.589,1.0611,1,0,none,baostock,query_history_k_data_plus
600594,SHSE.600594,,SH,A股-上交所,2020-10-19,6.34,6.39,6.2,6.22,6.34,7723200,48632678.59,-1.8927,0.9752,1,0,none,baostock,query_history_k_data_plus
600594,SHSE.600594,,SH,A股-上交所,2020-10-20,6.22,6.29,6.16,6.29,6.22,4450903,27662659.91,1.1254,0.562,1,0,none,baostock,query_history_k_data_plus
