code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
,,,,,2026-01-05,0.6510,0.6610,0.6510,0.6610,0.6510,63835689,41979020.3620,1.536100,6.800521,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-06,0.6610,0.6690,0.6560,0.6670,0.6610,103791764,68983615.9670,0.907700,11.140182,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-07,0.6690,0.6730,0.6650,0.6670,0.6670,83156376,55687923.6680,0.000000,8.637934,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-08,0.6640,0.6780,0.6630,0.6770,0.6670,63490423,42688742.0180,1.499300,6.344675,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-09,0.6820,0.6820,0.6700,0.6760,0.6770,63157600,42645241.8820,-0.147700,6.248969,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-12,0.6720,0.6800,0.6720,0.6800,0.6760,93912248,63526030.7700,0.591700,9.120454,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-13,0.6800,0.6820,0.6670,0.6750,0.6800,46057700,31021748.3000,-0.735300,4.486045,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-14,0.6690,0.6770,0.6620,0.6710,0.6750,101168501,67739783.3700,-0.592600,9.950789,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-15,0.6700,0.6700,0.6630,0.6660,0.6710,59031700,39351115.1000,-0.745200,5.958655,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-16,0.6640,0.6690,0.6580,0.6600,0.6660,31297385,20755152.5150,-0.900900,3.244300,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-19,0.6600,0.6700,0.6560,0.6700,0.6600,64214208,42785123.6780,1.515200,6.684188,1,1,none,baostock,query_history_k_data_plus
,,,,,2026-01-20,0.6680,0.6960,0.6680,0.6960,0.6700,278768808,192294659.3180,3.880600,29.985192,1,1,none,baostock,query_history_k_data_plus
