code,symbol,name,market,asset_type,date,open,high,low,close,preclose,volume,amount,pct_chg,turnover,trade_status,is_st,adjust,provider,source_function
002178,SZSE.002178,,SZ,A股-深交所,2023-09-11,4.17,4.18,4.1,4.16,4.16,17622700,72866918.0,0.0,2.4761,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-12,4.16,4.16,4.09,4.11,4.16,15636400,64396270.0,-1.2019,2.197,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-13,4.13,4.13,4.02,4.05,4.11,15694100,63830183.0,-1.4599,2.2051,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-14,4.05,4.09,3.99,4.01,4.05,12453700,50280582.0,-0.9877,1.7498,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-15,4.01,4.05,3.99,4.01,4.01,11683429,46972544.29,0.0,1.6416,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-18,4.01,4.08,3.97,4.05,4.01,11229500,45404525.0,0.9975,1.5778,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-19,4.04,4.05,3.98,3.99,4.05,10861000,43414657.0,-1.4815,1.526,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-20,3.96,4.08,3.96,4.02,3.99,12088460,48696837.4,0.7519,1.6985,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-21,3.99,4.35,3.99,4.23,4.02,68587031,287873261.69,5.2239,9.6368,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-22,4.12,4.23,4.07,4.23,4.23,44563271,185566731.88,0.0,6.2613,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-25,4.19,4.29,4.15,4.2,4.23,30494400,127923963.0,-0.7092,4.2846,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-26,4.21,4.21,4.1,4.17,4.2,24574999,102013835.84,-0.7143,3.4529,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-27,4.14,4.31,4.1,4.22,4.17,40672600,170929854.01,1.199,5.7147,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-09-28,4.19,4.35,4.16,4.32,4.22,62009531,266153332.81,2.3697,8.7126,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-09,4.29,4.39,4.22,4.32,4.32,47552004,205848574.72,0.0,6.6813,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-10,4.28,4.64,4.26,4.54,4.32,84475677,375875878.67,5.0926,11.8692,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-11,4.45,4.47,4.35,4.47,4.54,55414383,244134346.74,-1.5419,7.786,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-12,4.43,4.43,4.33,4.35,4.47,40519600,176573754.0,-2.6846,5.6932,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-13,4.31,4.39,4.28,4.28,4.35,35902839,155290821.52,-1.6092,5.0445,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-16,4.29,4.39,4.22,4.36,4.28,36825762,159733121.33,1.8692,5.1742,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-17,4.32,4.33,4.22,4.27,4.36,26958160,114828410.8,-2.0642,3.7877,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-18,4.28,4.28,4.15,4.22,4.27,25261152,106008506.92,-1.171,3.5493,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-19,4.23,4.41,4.21,4.3,4.22,43020474,186323099.0,1.8957,6.0446,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-20,4.2,4.29,4.12,4.17,4.3,27273682,114107982.66,-3.0233,3.8321,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-23,4.13,4.3,4.09,4.12,4.17,26387914,110048460.04,-1.199,3.7076,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-24,4.16,4.25,4.09,4.23,4.12,22246000,93387729.0,2.6699,3.1257,1,0,none,baostock,query_history_k_data_plus
002178,SZSE.002178,,SZ,A股-深交所,2023-10-25,4.23,4.41,4.2,4.35,4.23,28780500,124999287.0,2.8369,4.0438,1,0,none,baostock,query_history_k_data_plus
